323464,-3629.35595703,-382.468048096,-12.0521402359
7045,-3628.18115234,-384.474121094,-12.1037321091
93598,-3625.43261719,-389.738189697,-11.9013271332
93821,-3623.61401367,-393.556671143,-11.8195381165
92366,-3619.15258789,-397.972686768,-11.7033233643
207652,-3614.19873047,-402.133026123,-10.632273674
91064,-3609.51879883,-404.518157959,-11.3089933395
205475,-3604.27514648,-406.458496094,-10.2438554764
204151,-3596.02490234,-407.734313965,-3.04938530922
